1,Aidarex Pharmaceuticals LLC,2
2,H E B,5
3,ESTEE LAUDER INC,4
4,"Nelco Laboratories, Inc.",4
5,Cardinal Health,2
6,"Teva Parenteral Medicines, Inc",2
7,"Elizabeth Arden, Inc",4
8,A-S Medication Solutions LLC,1
9,"AvKARE, Inc.",1
10,"Melaleuca, Inc.",4
11,"Lupin Pharmaceuticals, Inc.",4
12,"NATURE REPUBLIC CO., LTD.",3
13,Qualitest Pharmaceuticals,2
14,Bryant Ranch Prepack,2
15,"Hospira, Inc.",3
16,Cantrell Drug Company,2
17,American Health Packaging,2
18,"LG Household and Healthcare, Inc.",2
19,Sandoz Inc,2
20,Kroger Company,5
